order_item_id,order_id,product_id,quantity,unit_price,line_amount
1,O2000,P30,5,45.94,229.7
1,O2000,P37,8,251.09,2008.72
1,O2000,P63,6,375.94,2255.64
1,O2000,P99,2,399.43,798.86
1,O2000,P55,1,412.28,412.28
1,O2000,P3,6,89.8,538.8
1,O2000,P45,4,33.55,134.2
1,O2000,P97,7,369.53,2586.71
1,O2000,P22,8,106.52,852.16
1,O2000,P51,10,446.67,4466.7
1,O2000,P73,8,428.25,3426.0
1,O2000,P74,6,143.25,859.5
1,O2000,P38,8,361.18,2889.44
1,O2000,P88,10,284.43,2844.3
1,O2000,P73,7,52.38,366.66
1,O2000,P41,2,64.06,128.12
1,O2000,P21,9,480.43,4323.87
1,O2000,P82,1,423.84,423.84
1,O2000,P62,2,144.31,288.62
1,O2000,P30,1,444.07,444.07
1,O2000,P55,10,410.38,4103.8
1,O2000,P93,10,88.03,880.3
1,O2000,P11,1,240.55,240.55
1,O2000,P17,2,62.33,124.66
1,O2000,P46,9,430.62,3875.58
1,O2000,P36,5,65.73,328.65
1,O2000,P66,1,301.08,301.08
1,O2000,P9,4,98.44,393.76
1,O2000,P70,7,45.57,318.99
1,O2000,P26,3,154.52,463.56
1,O2000,P58,2,170.67,341.34
1,O2000,P39,8,351.02,2808.16
1,O2000,P91,8,362.64,2901.12
1,O2000,P1,1,24.66,24.66
1,O2000,P18,3,396.01,1188.03
1,O2000,P16,2,408.74,817.48
1,O2000,P41,1,323.73,323.73
1,O2000,P91,4,428.46,1713.84
1,O2000,P78,1,458.43,458.43
1,O2000,P63,8,58.8,470.4
1,O2000,P30,9,317.83,2860.47
1,O2000,P15,2,461.93,923.86
1,O2000,P44,5,176.15,880.75
1,O2000,P72,9,77.11,693.99
1,O2000,P39,7,340.36,2382.52
1,O2000,P42,3,234.23,702.69
1,O2000,P31,6,446.23,2677.38
1,O2000,P69,2,183.74,367.48
1,O2000,P16,2,50.91,101.82
1,O2000,P78,5,368.55,1842.75
1,O2000,P27,1,411.79,411.79
1,O2000,P8,10,485.18,4851.8
1,O2000,P33,1,314.18,314.18
1,O2000,P32,4,60.29,241.16
1,O2000,P39,2,212.17,424.34
1,O2000,P68,1,340.29,340.29
1,O2000,P0,7,433.77,3036.39
1,O2000,P9,6,353.23,2119.38
1,O2000,P70,3,147.44,442.32
1,O2000,P25,3,166.56,499.68
1,O2000,P14,3,235.99,707.97
1,O2000,P30,10,251.72,2517.2
1,O2000,P94,1,344.43,344.43
1,O2000,P28,4,424.13,1696.52
1,O2000,P63,10,264.52,2645.2
1,O2000,P23,3,77.83,233.49
1,O2000,P24,6,408.33,2449.98
1,O2000,P99,4,141.91,567.64
1,O2000,P1,3,443.57,1330.71
1,O2000,P74,6,341.99,2051.94
1,O2000,P87,9,202.22,1819.98
1,O2000,P86,7,32.73,229.11
1,O2000,P36,4,491.24,1964.96
1,O2000,P46,5,425.68,2128.4
1,O2000,P63,2,78.6,157.2
1,O2000,P35,8,376.2,3009.6
1,O2000,P6,8,245.4,1963.2
1,O2000,P99,7,178.65,1250.55
1,O2000,P48,5,426.21,2131.05
1,O2000,P51,2,472.86,945.72
1,O2000,P36,3,116.74,350.22
1,O2000,P87,1,81.07,81.07
1,O2000,P5,6,160.02,960.12
1,O2000,P8,3,467.99,1403.97
1,O2000,P39,4,96.3,385.2
1,O2000,P19,9,372.16,3349.44
1,O2000,P55,10,273.72,2737.2
1,O2000,P97,9,121.59,1094.31
1,O2000,P73,1,219.2,219.2
1,O2000,P70,1,139.19,139.19
1,O2000,P53,10,68.34,683.4
1,O2000,P95,2,326.92,653.84
1,O2000,P43,3,130.34,391.02
1,O2000,P71,3,305.1,915.3
1,O2000,P36,2,144.63,289.26
1,O2000,P33,3,272.78,818.34
1,O2000,P61,1,256.8,256.8
1,O2000,P17,6,349.03,2094.18
1,O2000,P82,3,291.51,874.53
1,O2000,P65,2,326.72,653.44
1,O2000,P78,9,453.77,4083.93
1,O2000,P61,5,377.88,1889.4
1,O2000,P29,2,491.42,982.84
1,O2000,P53,9,348.54,3136.86
1,O2000,P47,2,423.91,847.82
1,O2000,P65,5,410.09,2050.45
1,O2000,P82,5,162.74,813.7
1,O2000,P33,10,60.09,600.9
1,O2000,P84,8,92.97,743.76
1,O2000,P13,6,304.16,1824.96
1,O2000,P60,8,364.12,2912.96
1,O2000,P92,2,181.07,362.14
1,O2000,P86,8,130.88,1047.04
1,O2000,P71,9,278.49,2506.41
1,O2000,P79,8,283.83,2270.64
1,O2000,P56,1,99.57,99.57
1,O2000,P74,5,402.24,2011.2
1,O2000,P33,2,47.37,94.74
1,O2000,P83,5,120.89,604.45
1,O2000,P10,1,117.49,117.49
1,O2000,P71,7,363.06,2541.42
1,O2000,P23,4,38.27,153.08
1,O2000,P4,6,431.87,2591.22
1,O2000,P54,8,118.45,947.6
1,O2000,P37,2,231.38,462.76
1,O2000,P32,10,78.2,782.0
1,O2000,P81,4,289.1,1156.4
1,O2000,P16,4,233.64,934.56
1,O2000,P55,4,474.85,1899.4
1,O2000,P22,2,107.88,215.76
1,O2000,P40,2,350.52,701.04
1,O2000,P1,10,201.86,2018.6
1,O2000,P49,9,404.89,3644.01
1,O2000,P89,3,155.22,465.66
1,O2000,P3,4,237.64,950.56
1,O2000,P11,6,70.13,420.78
1,O2000,P93,4,381.28,1525.12
1,O2000,P42,9,46.15,415.35
1,O2000,P73,4,424.24,1696.96
1,O2000,P42,10,444.99,4449.9
1,O2000,P37,7,277.83,1944.81
1,O2000,P29,3,378.89,1136.67
1,O2000,P69,7,70.23,491.61
1,O2000,P66,4,29.01,116.04
1,O2000,P20,9,368.06,3312.54
1,O2000,P74,1,91.94,91.94
1,O2000,P71,2,216.98,433.96
1,O2000,P76,1,325.49,325.49
1,O2000,P1,8,75.41,603.28
1,O2000,P89,2,430.2,860.4
1,O2000,P36,2,63.88,127.76
1,O2000,P50,5,340.87,1704.35
1,O2000,P49,4,24.56,98.24
1,O2000,P15,1,493.75,493.75
1,O2000,P16,8,201.15,1609.2
1,O2000,P48,3,287.88,863.64
1,O2000,P70,1,187.21,187.21
1,O2000,P61,9,156.67,1410.03
1,O2000,P88,3,145.39,436.17
1,O2000,P21,6,211.01,1266.06
1,O2000,P64,7,183.72,1286.04
1,O2000,P27,2,407.17,814.34
1,O2000,P42,4,109.11,436.44
1,O2000,P86,2,392.62,785.24
1,O2000,P56,10,309.05,3090.5
1,O2000,P61,10,209.27,2092.7
1,O2000,P84,5,76.82,384.1
1,O2000,P57,6,96.15,576.9
1,O2000,P89,7,490.76,3435.32
1,O2000,P66,7,442.07,3094.49
1,O2000,P9,9,382.12,3439.08
1,O2000,P45,7,342.61,2398.27
1,O2000,P30,10,437.58,4375.8
1,O2000,P26,10,285.3,2853.0
1,O2000,P74,3,335.9,1007.7
1,O2000,P62,10,33.1,331.0
1,O2000,P44,5,351.68,1758.4
1,O2000,P92,10,48.8,488.0
1,O2000,P3,7,336.33,2354.31
1,O2000,P86,6,115.67,694.02
1,O2000,P23,4,231.84,927.36
1,O2000,P77,5,421.48,2107.4
1,O2000,P60,5,478.06,2390.3
1,O2000,P69,6,118.83,712.98
1,O2000,P97,3,488.69,1466.07
1,O2000,P44,5,471.85,2359.25
1,O2000,P13,8,322.8,2582.4
1,O2000,P33,2,79.32,158.64
1,O2000,P75,1,435.98,435.98
1,O2000,P79,8,244.22,1953.76
1,O2000,P21,6,20.94,125.64
1,O2000,P34,3,457.66,1372.98
1,O2000,P58,5,46.45,232.25
1,O2000,P42,3,100.58,301.74
1,O2000,P73,6,247.96,1487.76
1,O2000,P26,8,468.68,3749.44
1,O2000,P89,2,361.93,723.86
1,O2000,P70,8,380.46,3043.68
1,O2000,P63,1,244.0,244.0
1,O2000,P46,3,424.74,1274.22
1,O2000,P0,9,193.08,1737.72
1,O2000,P6,5,398.03,1990.15
1,O2000,P68,8,42.71,341.68
1,O2000,P70,4,341.13,1364.52
1,O2000,P18,2,411.79,823.58
1,O2000,P41,2,43.9,87.8
1,O2000,P97,9,403.36,3630.24
1,O2000,P23,7,83.9,587.3
1,O2000,P37,8,38.63,309.04
1,O2000,P41,6,296.3,1777.8
1,O2000,P46,3,264.31,792.93
1,O2000,P72,2,407.54,815.08
1,O2000,P50,4,415.68,1662.72
1,O2000,P42,8,245.71,1965.68
1,O2000,P40,6,373.8,2242.8
1,O2000,P47,6,257.4,1544.4
1,O2000,P94,8,358.03,2864.24
1,O2000,P51,10,485.7,4857.0
1,O2000,P7,10,168.93,1689.3
1,O2000,P97,9,458.43,4125.87
1,O2000,P59,5,443.51,2217.55
1,O2000,P82,2,120.04,240.08
1,O2000,P9,2,18.93,37.86
1,O2000,P16,7,280.67,1964.69
1,O2000,P77,9,320.03,2880.27
1,O2000,P8,10,83.51,835.1
1,O2000,P55,7,492.88,3450.16
1,O2000,P66,5,100.52,502.6
1,O2000,P43,6,103.36,620.16
1,O2000,P54,2,237.55,475.1
1,O2000,P56,3,378.66,1135.98
1,O2000,P11,1,233.46,233.46
1,O2000,P97,6,483.8,2902.8
1,O2000,P3,8,132.78,1062.24
1,O2000,P54,5,114.86,574.3
1,O2000,P53,3,169.76,509.28
1,O2000,P55,7,84.97,594.79
1,O2000,P45,1,18.36,18.36
1,O2000,P3,7,69.5,486.5
1,O2000,P68,4,307.38,1229.52
1,O2000,P92,10,83.83,838.3
1,O2000,P56,7,288.95,2022.65
1,O2000,P89,7,438.2,3067.4
1,O2000,P8,10,84.6,846.0
1,O2000,P37,3,321.15,963.45
1,O2000,P33,6,440.53,2643.18
1,O2000,P64,8,419.03,3352.24
1,O2000,P90,6,448.7,2692.2
1,O2000,P34,6,270.92,1625.52
1,O2000,P57,8,423.39,3387.12
1,O2000,P24,3,146.58,439.74
1,O2000,P64,3,348.44,1045.32
1,O2000,P36,6,298.97,1793.82
1,O2000,P1,7,116.79,817.53
1,O2000,P63,2,415.02,830.04
1,O2000,P30,5,14.25,71.25
1,O2000,P19,1,166.35,166.35
1,O2000,P17,3,45.64,136.92
1,O2000,P69,9,272.75,2454.75
1,O2000,P97,9,173.65,1562.85
1,O2000,P88,9,419.94,3779.46
1,O2000,P31,6,164.49,986.94
1,O2000,P62,10,326.4,3264.0
1,O2000,P78,7,344.9,2414.3
1,O2000,P26,2,356.76,713.52
1,O2000,P55,8,475.94,3807.52
1,O2000,P3,3,274.26,822.78
1,O2000,P95,7,379.75,2658.25
1,O2000,P14,8,337.63,2701.04
1,O2000,P29,1,79.54,79.54
1,O2000,P30,9,22.21,199.89
1,O2000,P61,9,82.31,740.79
1,O2000,P50,6,448.49,2690.94
1,O2000,P76,9,210.99,1898.91
1,O2000,P57,5,498.77,2493.85
1,O2000,P12,5,36.51,182.55
1,O2000,P30,5,190.88,954.4
1,O2000,P99,4,451.39,1805.56
1,O2000,P86,1,470.1,470.1
1,O2000,P82,5,23.74,118.7
1,O2000,P95,9,433.54,3901.86
1,O2000,P72,8,200.03,1600.24
1,O2000,P88,1,172.45,172.45
1,O2000,P54,2,405.03,810.06
1,O2000,P30,9,239.29,2153.61
1,O2000,P89,7,13.74,96.18
1,O2000,P51,5,180.12,900.6
1,O2000,P46,10,374.54,3745.4
1,O2000,P53,7,84.72,593.04
1,O2000,P14,10,19.2,192.0
1,O2000,P99,6,480.17,2881.02
1,O2000,P31,9,115.21,1036.89
1,O2000,P22,6,107.84,647.04
1,O2000,P97,3,289.39,868.17
1,O2000,P26,8,364.36,2914.88
1,O2000,P95,10,474.7,4747.0
1,O2000,P65,5,109.37,546.85
1,O2000,P44,9,85.41,768.69
1,O2000,P35,2,325.71,651.42
1,O2000,P83,3,478.85,1436.55
1,O2000,P22,3,342.34,1027.02
1,O2000,P58,8,129.95,1039.6
1,O2000,P64,8,250.88,2007.04
1,O2000,P70,10,297.77,2977.7
1,O2000,P24,6,357.36,2144.16
1,O2000,P32,1,156.17,156.17
1,O2000,P81,6,262.97,1577.82
1,O2000,P44,4,104.61,418.44
1,O2000,P33,4,372.79,1491.16
1,O2000,P34,10,127.42,1274.2
1,O2000,P50,6,352.31,2113.86
1,O2000,P94,8,353.39,2827.12
1,O2000,P65,6,108.62,651.72
1,O2000,P42,2,25.29,50.58
1,O2000,P98,6,444.69,2668.14
1,O2000,P39,8,239.86,1918.88
1,O2000,P79,1,91.95,91.95
1,O2000,P46,6,96.09,576.54
1,O2000,P16,9,54.71,492.39
1,O2000,P32,8,38.83,310.64
1,O2000,P90,6,477.03,2862.18
1,O2000,P28,7,410.81,2875.67
1,O2000,P91,8,369.84,2958.72
1,O2000,P55,2,214.08,428.16
1,O2000,P99,7,392.39,2746.73
1,O2000,P34,4,180.16,720.64
1,O2000,P14,9,40.16,361.44
1,O2000,P67,8,107.51,860.08
1,O2000,P41,8,186.02,1488.16
1,O2000,P22,1,191.39,191.39
1,O2000,P51,4,332.41,1329.64
1,O2000,P39,1,353.76,353.76
1,O2000,P32,7,203.11,1421.77
1,O2000,P10,7,274.94,1924.58
1,O2000,P4,3,117.61,352.83
1,O2000,P85,5,398.32,1991.6
1,O2000,P80,3,376.91,1130.73
1,O2000,P96,5,240.99,1204.95
1,O2000,P5,5,494.63,2473.15
1,O2000,P91,2,293.83,587.66
1,O2000,P30,5,453.81,2269.05
1,O2000,P13,5,440.99,2204.95
1,O2000,P18,8,382.72,3061.76
1,O2000,P78,3,99.49,298.47
1,O2000,P64,2,338.8,677.6
1,O2000,P22,4,72.03,288.12
1,O2000,P59,2,177.21,354.42
1,O2000,P18,4,68.6,274.4
1,O2000,P34,7,400.96,2806.72
1,O2000,P91,3,444.47,1333.41
1,O2000,P9,7,401.91,2813.37
1,O2000,P96,4,43.96,175.84
1,O2000,P32,10,449.74,4497.4
1,O2000,P34,9,235.68,2121.12
1,O2000,P59,2,128.57,257.14
1,O2000,P69,3,461.71,1385.13
1,O2000,P57,1,257.61,257.61
1,O2000,P11,9,212.47,1912.23
1,O2000,P95,9,292.09,2628.81
1,O2000,P10,8,465.95,3727.6
1,O2000,P50,10,404.18,4041.8
1,O2000,P89,8,317.4,2539.2
1,O2000,P3,3,404.88,1214.64
1,O2000,P18,6,90.33,541.98
1,O2000,P40,3,202.99,608.97
1,O2000,P97,2,131.08,262.16
1,O2000,P19,1,43.59,43.59
1,O2000,P63,6,60.64,363.84
1,O2000,P73,3,479.87,1439.61
1,O2000,P30,6,159.91,959.46
1,O2000,P75,4,444.61,1778.44
1,O2000,P79,2,349.05,698.1
1,O2000,P92,10,164.64,1646.4
1,O2000,P87,8,149.49,1195.92
1,O2000,P78,7,156.92,1098.44
1,O2000,P45,2,347.14,694.28
1,O2000,P8,4,212.13,848.52
1,O2000,P67,4,351.71,1406.84
1,O2000,P43,10,134.97,1349.7
1,O2000,P97,6,488.04,2928.24
1,O2000,P99,6,212.73,1276.38
1,O2000,P27,3,357.41,1072.23
1,O2000,P61,1,382.0,382.0
1,O2000,P14,3,351.21,1053.63
1,O2000,P98,8,251.4,2011.2
1,O2000,P4,6,490.71,2944.26
1,O2000,P32,3,340.76,1022.28
1,O2000,P66,1,419.61,419.61
1,O2000,P94,8,41.58,332.64
1,O2000,P95,4,144.9,579.6
1,O2000,P23,8,336.63,2693.04
1,O2000,P49,6,172.62,1035.72
1,O2000,P10,3,327.42,982.26
1,O2000,P96,10,207.26,2072.6
1,O2000,P84,1,56.73,56.73
1,O2000,P30,2,163.49,326.98
1,O2000,P38,6,108.81,652.86
1,O2000,P66,3,200.64,601.92
1,O2000,P67,8,150.46,1203.68
1,O2000,P1,7,117.06,819.42
1,O2000,P70,1,376.97,376.97
1,O2000,P75,5,424.25,2121.25
1,O2000,P55,2,391.11,782.22
1,O2000,P19,2,288.92,577.84
1,O2000,P72,10,248.29,2482.9
1,O2000,P8,9,391.59,3524.31
1,O2000,P34,10,171.45,1714.5
1,O2000,P2,5,316.98,1584.9
1,O2000,P78,6,370.45,2222.7
1,O2000,P33,8,462.56,3700.48
1,O2000,P7,7,129.6,907.2
1,O2000,P26,5,112.91,564.55
1,O2000,P32,9,151.02,1359.18
1,O2000,P52,8,401.04,3208.32
1,O2000,P52,2,12.47,24.94
1,O2000,P31,3,371.07,1113.21
1,O2000,P39,5,487.76,2438.8
1,O2000,P89,8,327.62,2620.96
1,O2000,P80,9,70.33,632.97
1,O2000,P83,7,199.3,1395.1
1,O2000,P74,4,176.53,706.12
1,O2000,P91,4,390.13,1560.52
1,O2000,P58,2,424.41,848.82
1,O2000,P64,8,336.56,2692.48
1,O2000,P48,7,372.0,2604.0
1,O2000,P65,9,278.93,2510.37
1,O2000,P19,10,383.74,3837.4
1,O2000,P17,3,52.96,158.88
1,O2000,P2,10,35.15,351.5
1,O2000,P85,10,217.88,2178.8
1,O2000,P41,4,287.13,1148.52
1,O2000,P83,4,149.08,596.32
1,O2000,P24,4,185.62,742.48
1,O2000,P21,9,425.15,3826.35
1,O2000,P46,7,31.44,220.08
1,O2000,P20,9,121.33,1091.97
1,O2000,P11,2,421.08,842.16
1,O2000,P96,7,499.17,3494.19
1,O2000,P49,9,428.94,3860.46
1,O2000,P33,10,266.63,2666.3
1,O2000,P19,9,469.25,4223.25
1,O2000,P88,3,286.2,858.6
1,O2000,P18,3,181.19,543.57
1,O2000,P81,5,379.04,1895.2
1,O2000,P21,4,374.59,1498.36
1,O2000,P70,3,462.29,1386.87
1,O2000,P89,8,11.16,89.28
1,O2000,P5,1,111.56,111.56
1,O2000,P18,9,137.81,1240.29
1,O2000,P96,1,398.19,398.19
1,O2000,P40,6,444.4,2666.4
1,O2000,P99,9,415.28,3737.52
1,O2000,P22,4,119.36,477.44
1,O2000,P17,9,347.64,3128.76
1,O2000,P47,9,347.83,3130.47
1,O2000,P83,1,223.79,223.79
1,O2000,P10,5,168.52,842.6
1,O2000,P19,9,467.16,4204.44
1,O2000,P66,9,200.49,1804.41
1,O2000,P25,4,217.98,871.92
1,O2000,P11,5,261.37,1306.85
1,O2000,P72,10,395.32,3953.2
1,O2000,P53,10,331.87,3318.7
1,O2000,P56,9,191.9,1727.1
1,O2000,P22,1,290.06,290.06
1,O2000,P85,6,31.06,186.36
1,O2000,P28,9,260.24,2342.16
1,O2000,P54,1,215.48,215.48
1,O2000,P85,2,257.28,514.56
1,O2000,P56,3,164.77,494.31
1,O2000,P46,8,235.29,1882.32
1,O2000,P79,6,226.07,1356.42
1,O2000,P93,6,308.21,1849.26
1,O2000,P33,1,147.53,147.53
1,O2000,P21,3,442.31,1326.93
1,O2000,P81,6,354.9,2129.4
1,O2000,P48,2,59.38,118.76
1,O2000,P8,10,89.89,898.9
1,O2000,P32,1,227.24,227.24
1,O2000,P34,2,324.12,648.24
1,O2000,P5,7,424.23,2969.61
1,O2000,P79,6,80.18,481.08
1,O2000,P81,4,138.2,552.8
1,O2000,P21,4,375.2,1500.8
1,O2000,P92,9,223.23,2009.07
1,O2000,P48,9,129.03,1161.27
1,O2000,P1,10,160.82,1608.2
1,O2000,P62,2,269.13,538.26
1,O2000,P24,6,189.99,1139.94
1,O2000,P50,6,167.06,1002.36
1,O2000,P72,7,37.22,260.54
1,O2000,P26,1,285.55,285.55
1,O2000,P76,2,158.54,317.08
1,O2000,P60,10,422.43,4224.3
1,O2000,P97,4,157.56,630.24
1,O2000,P92,6,487.99,2927.94
1,O2000,P55,10,409.48,4094.8
1,O2000,P84,5,278.61,1393.05
1,O2000,P16,2,374.75,749.5
1,O2000,P78,10,478.57,4785.7
1,O2000,P77,5,227.17,1135.85
1,O2000,P18,5,251.26,1256.3
1,O2000,P80,9,457.42,4116.78
1,O2000,P35,8,13.84,110.72
1,O2000,P19,7,497.21,3480.47
1,O2000,P27,3,210.87,632.61
1,O2000,P91,5,200.38,1001.9
1,O2000,P34,9,217.51,1957.59
1,O2000,P65,10,289.88,2898.8
1,O2000,P9,6,463.19,2779.14
1,O2000,P1,6,387.47,2324.82
1,O2000,P87,1,216.85,216.85
1,O2000,P35,10,213.32,2133.2
1,O2000,P71,6,370.42,2222.52
1,O2000,P92,6,433.26,2599.56
1,O2000,P37,8,165.78,1326.24
1,O2000,P44,8,440.32,3522.56
1,O2000,P35,5,174.98,874.9
1,O2000,P50,2,211.43,422.86
1,O2000,P64,3,211.9,635.7
1,O2000,P28,10,272.73,2727.3
1,O2000,P89,6,379.84,2279.04
1,O2000,P31,6,246.05,1476.3
1,O2000,P56,1,440.96,440.96
1,O2000,P71,3,224.4,673.2
1,O2000,P41,8,109.06,872.48
1,O2000,P94,2,353.33,706.66
1,O2000,P38,10,203.6,2036.0
1,O2000,P48,8,441.18,3529.44
1,O2000,P66,1,172.56,172.56
1,O2000,P46,7,329.92,2309.44
1,O2000,P68,4,142.19,568.76
1,O2000,P21,9,443.44,3990.96
1,O2000,P26,4,355.52,1422.08
1,O2000,P84,8,21.64,173.12
1,O2000,P33,7,267.76,1874.32
1,O2000,P78,4,495.59,1982.36
1,O2000,P35,6,286.52,1719.12
1,O2000,P35,1,467.38,467.38
1,O2000,P80,3,294.53,883.59
1,O2000,P11,1,157.89,157.89
1,O2000,P21,1,190.51,190.51
1,O2000,P48,2,426.86,853.72
1,O2000,P8,7,419.05,2933.35
1,O2000,P34,9,77.45,697.05
1,O2000,P5,6,25.27,151.62
1,O2000,P85,2,201.18,402.36
1,O2000,P73,2,44.82,89.64
1,O2000,P34,6,242.1,1452.6
1,O2000,P29,7,415.15,2906.05
1,O2000,P83,1,66.02,66.02
1,O2000,P2,2,425.53,851.06
1,O2000,P19,2,308.66,617.32
1,O2000,P92,3,229.34,688.02
1,O2000,P68,2,61.61,123.22
1,O2000,P15,1,435.67,435.67
1,O2000,P60,6,393.28,2359.68
1,O2000,P77,5,397.95,1989.75
1,O2000,P41,6,498.37,2990.22
1,O2000,P86,1,323.76,323.76
1,O2000,P15,9,36.04,324.36
1,O2000,P26,9,45.34,408.06
1,O2000,P52,3,381.9,1145.7
1,O2000,P80,5,99.19,495.95
1,O2000,P19,1,467.27,467.27
1,O2000,P99,3,337.14,1011.42
1,O2000,P86,3,10.75,32.25
1,O2000,P9,8,489.35,3914.8
1,O2000,P47,8,102.12,816.96
1,O2000,P86,2,82.56,165.12
1,O2000,P88,1,430.5,430.5
1,O2000,P39,4,442.48,1769.92
1,O2000,P9,5,334.44,1672.2
1,O2000,P27,10,32.04,320.4
1,O2000,P5,9,10.32,92.88
1,O2000,P28,2,93.62,187.24
1,O2000,P45,1,204.59,204.59
1,O2000,P95,1,353.52,353.52
1,O2000,P51,6,471.77,2830.62
1,O2000,P66,1,203.7,203.7
1,O2000,P58,7,158.17,1107.19
1,O2000,P41,1,243.59,243.59
1,O2000,P18,6,474.29,2845.74
1,O2000,P74,8,361.45,2891.6
1,O2000,P15,2,74.24,148.48
1,O2000,P7,5,319.32,1596.6
1,O2000,P86,4,479.32,1917.28
1,O2000,P74,2,489.9,979.8
1,O2000,P21,6,183.8,1102.8
1,O2000,P1,7,470.81,3295.67
1,O2000,P96,2,29.67,59.34
1,O2000,P2,10,131.18,1311.8
1,O2000,P53,2,139.2,278.4
1,O2000,P13,7,70.64,494.48
1,O2000,P12,10,149.17,1491.7
1,O2000,P63,9,381.99,3437.91
1,O2000,P98,4,20.64,82.56
1,O2000,P75,4,400.16,1600.64
1,O2000,P60,2,21.74,43.48
1,O2000,P63,3,132.65,397.95
1,O2000,P11,1,108.17,108.17
1,O2000,P4,8,291.83,2334.64
1,O2000,P48,5,206.16,1030.8
1,O2000,P19,8,224.34,1794.72
1,O2000,P73,6,165.17,991.02
1,O2000,P18,3,427.6,1282.8
1,O2000,P10,6,51.9,311.4
1,O2000,P13,8,51.0,408.0
1,O2000,P5,1,414.73,414.73
1,O2000,P42,5,64.93,324.65
1,O2000,P17,3,85.37,256.11
1,O2000,P82,6,344.49,2066.94
1,O2000,P83,7,299.55,2096.85
1,O2000,P84,10,464.37,4643.7
1,O2000,P30,9,461.05,4149.45
1,O2000,P79,4,61.6,246.4
1,O2000,P63,5,190.66,953.3
1,O2000,P60,2,24.12,48.24
1,O2000,P2,4,46.64,186.56
1,O2000,P99,7,10.33,72.31
1,O2000,P22,7,165.67,1159.69
1,O2000,P61,3,40.98,122.94
1,O2000,P0,1,452.88,452.88
1,O2000,P86,10,63.78,637.8
1,O2000,P64,6,316.5,1899.0
1,O2000,P28,8,374.26,2994.08
1,O2000,P12,10,411.06,4110.6
1,O2000,P0,8,253.84,2030.72
1,O2000,P90,1,489.33,489.33
1,O2000,P50,5,403.21,2016.05
1,O2000,P9,1,81.49,81.49
1,O2000,P24,5,33.57,167.85
1,O2000,P62,5,239.81,1199.05
1,O2000,P56,9,98.61,887.49
1,O2000,P80,7,248.79,1741.53
1,O2000,P59,9,225.08,2025.72
1,O2000,P90,9,93.81,844.29
1,O2000,P34,7,372.65,2608.55
1,O2000,P24,7,458.26,3207.82
1,O2000,P1,1,337.57,337.57
1,O2000,P14,5,265.18,1325.9
1,O2000,P20,4,137.73,550.92
1,O2000,P52,5,424.14,2120.7
1,O2000,P94,1,278.0,278.0
1,O2000,P98,8,104.6,836.8
1,O2000,P53,2,194.75,389.5
1,O2000,P38,6,452.56,2715.36
1,O2000,P24,2,280.48,560.96
1,O2000,P81,7,203.96,1427.72
1,O2000,P53,1,26.44,26.44
1,O2000,P80,7,284.15,1989.05
1,O2000,P15,7,281.52,1970.64
1,O2000,P63,3,50.35,151.05
1,O2000,P24,1,388.11,388.11
1,O2000,P82,10,240.87,2408.7
1,O2000,P24,3,460.53,1381.59
1,O2000,P41,7,254.72,1783.04
1,O2000,P53,5,277.9,1389.5
1,O2000,P64,3,340.68,1022.04
1,O2000,P37,2,330.56,661.12
1,O2000,P63,10,307.74,3077.4
1,O2000,P39,5,478.93,2394.65
1,O2000,P21,4,476.91,1907.64
1,O2000,P33,2,315.02,630.04
1,O2000,P24,4,417.13,1668.52
1,O2000,P7,10,290.8,2908.0
1,O2000,P68,4,439.02,1756.08
1,O2000,P33,9,396.05,3564.45
1,O2000,P90,3,390.11,1170.33
1,O2000,P52,3,417.8,1253.4
1,O2000,P75,9,78.68,708.12
1,O2000,P68,5,206.61,1033.05
1,O2000,P84,2,164.77,329.54
1,O2000,P1,6,464.33,2785.98
1,O2000,P21,6,222.79,1336.74
1,O2000,P16,5,472.38,2361.9
1,O2000,P23,5,489.64,2448.2
1,O2000,P57,8,465.5,3724.0
1,O2000,P89,4,379.76,1519.04
1,O2000,P3,2,18.62,37.24
1,O2000,P73,2,163.2,326.4
1,O2000,P88,3,40.92,122.76
1,O2000,P43,8,185.92,1487.36
1,O2000,P77,3,151.75,455.25
1,O2000,P49,9,18.1,162.9
1,O2000,P26,1,415.81,415.81
1,O2000,P83,8,55.22,441.76
1,O2000,P75,4,186.3,745.2
1,O2000,P14,3,295.09,885.27
1,O2000,P8,6,404.4,2426.4
1,O2000,P91,9,156.64,1409.76
1,O2000,P48,9,65.15,586.35
1,O2000,P59,8,171.64,1373.12
1,O2000,P97,2,200.87,401.74
1,O2000,P54,10,291.48,2914.8
1,O2000,P77,8,44.02,352.16
1,O2000,P75,9,13.7,123.3
1,O2000,P46,10,120.38,1203.8
1,O2000,P24,1,303.23,303.23
1,O2000,P65,7,246.19,1723.33
1,O2000,P52,9,265.88,2392.92
1,O2000,P28,8,34.45,275.6
1,O2000,P51,9,375.09,3375.81
1,O2000,P5,7,148.57,1039.99
1,O2000,P85,1,350.87,350.87
1,O2000,P4,3,55.07,165.21
1,O2000,P98,8,188.41,1507.28
1,O2000,P33,6,471.25,2827.5
1,O2000,P23,4,266.01,1064.04
1,O2000,P10,5,32.27,161.35
1,O2000,P88,7,195.68,1369.76
1,O2000,P47,7,138.55,969.85
1,O2000,P85,5,262.16,1310.8
1,O2000,P20,6,453.11,2718.66
1,O2000,P23,7,67.24,470.68
1,O2000,P74,5,181.51,907.55
